# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407318,0.0000
1,336829.5716518451,0.0116
2,209801.6801906251,0.0250
3,184792.4693492379,0.0342
4,174708.0775419932,0.0411
5,170955.9730023641,0.0481
6,168968.5109181007,0.0551
7,168120.2320837949,0.0621
8,167502.0737156460,0.0690
9,167041.1593724482,0.0760
10,166668.0342684872,0.0842
11,165587.9195189851,0.0911
12,165385.9383634938,0.0980
13,164653.6707818411,0.1072
