# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/final-394.txt
iter,cost,wall_s
0,4545737.6927971570,0.0000
1,849465.5194019817,0.0143
2,512561.7684879126,0.0295
3,378962.9725178529,0.0436
4,342328.4428302360,0.0548
5,321515.7935056524,0.0719
6,318565.2389141512,0.0831
7,312454.9470673856,0.1050
8,309661.7966647074,0.1302
9,306989.3363730596,0.1747
